,ts,actual,MEAN,ARF,HTR,SRP
317,317,20.4384545234858,35.57071860464125,19.79057616369188,20.26201304328172,19.74879898658031
318,318,19.666979051369875,35.52313286853699,36.06247247159633,46.2131342355329,29.71444083338456
319,319,54.53974789202559,35.47342705719791,44.11477029320211,46.071931282425645,48.2407905433298
320,320,18.66898744471798,35.533009309806744,22.981876549423895,20.263359924809993,19.64662919748159
321,321,13.98706569270131,35.48047341614603,29.07297170593199,20.251281345415357,27.10675495032905
322,322,10.56868648280762,35.41372370271919,20.696147618908476,20.204181979605476,18.65443019789097
323,323,33.284683089545375,35.3368040828433,38.47376056161577,46.1167345449103,57.26841375360728
324,324,23.059552332825294,35.33047037607386,33.72085848916644,20.13227529679355,28.727155663076655
325,325,28.559335981194604,35.29271370517156,33.835163732994076,46.04919743198733,33.4502533525679
326,326,33.14594331585992,35.272059172275924,39.178163128989134,45.957627476747575,35.41145127556004
327,327,22.51258914309932,35.26555728892297,35.21720843154479,45.890899955076286,29.164707902105178
328,328,20.87978207456598,35.22667628847839,39.924778251332214,45.76976881097278,34.256897802390505
329,329,21.302253693609572,35.18306870728109,32.53309874921702,45.64146991026965,29.05157177427501
330,330,17.540826015499196,35.14100563148208,17.214981129846386,20.153958830393787,19.501377940300166
331,331,27.460244141635936,35.08783288339754,31.33354063359714,45.51665341685088,28.200371904286
332,332,17.039521722938076,35.06485821851272,32.0279921684629,45.424528879732435,28.0870333095696
333,333,26.920617106593763,35.010728078886366,35.67119944697599,45.28044254898729,33.465140171957266
334,334,19.12141929173586,34.986506189747764,29.482448574193313,45.18771615786409,27.968537992933946
335,335,89.34640010609805,34.93914772139549,45.448122743358404,45.056729741451385,47.792889187973216
336,336,27.74769039588554,35.101074067778534,31.143553397525178,45.27817809327462,33.01403510303433
337,337,6.490922055571533,35.079253938188344,14.562148974095164,20.134744618519562,17.85762987144239
338,338,26.16578399617387,34.994673074630306,26.773613052939236,20.035154672804612,23.44554372958992
339,339,12.983569933584638,34.96862915404489,17.09382607716485,20.079579522973955,19.041886039681163
340,340,16.341577474376646,34.90396721516118,31.483691585198045,45.19096173657119,27.74726934473234
341,341,65.56158250047554,34.84953205463102,47.424183674134795,45.04814300259993,46.94905216642782
342,342,26.9890285356186,34.93933337172413,38.26176557610115,45.14919442869784,43.553049785063074
343,343,13.705986922437226,34.916154640423535,22.608638964939534,20.028529094273313,20.2232212418756
344,344,7.002731298994012,34.85449717612706,12.913866393351505,19.983368078760197,16.182037262832885
345,345,40.8454608650125,34.77376741996146,45.851073793460145,45.06017400765333,46.50465644968556
346,346,50.00494929163322,34.791315666912475,39.6841763649454,45.039614431347765,45.80301056291602
347,347,18.31134264467345,34.835158991479396,27.57391107759414,19.89130682500299,24.106360368757155
348,348,14.735128542999467,34.78767676059777,18.54193858145276,19.880180316690808,19.103351086967287
349,349,11.27730870275507,34.730219602381155,14.490625547163681,19.844200933658,18.06892020920063
350,350,8.95318254364818,34.66321128552508,15.170283586705954,19.784708626498954,15.604893533166917
351,351,15.32272866014068,34.58996334039153,13.18128016554385,19.710008446617223,17.36305980943489
352,352,21.84035383673201,34.535226878231725,29.873893045440578,19.679958585066014,22.564305291571312
353,353,26.51343432409531,34.499264065083004,18.375782004621605,19.69465515140388,17.697466801162907
354,354,33.1001180494977,34.476705224006764,33.44074312557961,45.06371799863071,33.372330637164396
355,355,33.51492363254002,34.472827513656036,35.97582347299185,45.005922829794315,33.908131045557745
356,356,37.571279475183815,34.47013677241694,35.53438120606587,44.950677641345976,41.56019409497108
357,357,46.21643129783398,34.47882344665439,36.22260170932236,44.91536951614903,40.063260615885895
358,358,17.572692992398036,34.51161006076383,16.228803384979244,19.740727983651794,20.16338635979469
359,359,56.3265250374375,34.464426447760026,38.675427138242384,44.921565048442766,34.21166530991639
360,360,39.8808125657264,34.52515449939802,34.51940669635727,44.97561699151857,31.432764354065025
361,361,30.29360784604309,34.53999011731029,33.02871724940748,19.726177413240695,27.59556322943247
362,362,43.637111393315934,34.528259779544356,41.00711022646685,44.95158489517049,47.276071755257064
363,363,18.58179594403363,34.553353034678715,24.983245443536433,19.796626949459377,22.86846523499397
364,364,15.60486550020005,34.50947513058354,18.702698942077483,19.78858171101285,20.890806378847724
365,365,24.182337941329894,34.457681679541395,35.548743079773814,44.94541365807258,28.77772632977815
366,366,31.46771792637777,34.42960696987415,33.880058365841265,44.848389939770044,31.70006742189315
367,367,25.02364416292151,34.421536427521296,35.599323104440444,44.78615425598682,35.68732774638545
368,368,18.751776032006948,34.39599867680227,18.303561660936452,19.761057262257502,19.411512870349274
369,369,5.561302867164232,34.3536024094722,13.508008408175584,19.754460652909458,15.810938859637181
370,370,6.724932322479617,34.275785383682184,17.97774637142903,19.66229729066436,16.97246159901656
371,371,23.29828869513197,34.20152432421803,18.11147495900603,19.578830419901877,19.788854226301904
372,372,34.467143731735106,34.17221455102156,41.72364663191032,44.69466115370411,35.27734179469651
373,373,21.42166035377452,34.17300524587602,30.548645811677172,44.64752973701301,26.542967706027753
374,374,13.044784890887836,34.138910740816925,25.130923365735963,19.602673101153353,22.847661144255962
375,375,29.35732618002502,34.08265973855045,41.22090181114129,44.5409890517688,32.428059670408466
376,376,28.29924822650164,34.070092362065004,21.554967725727877,19.560903112552936,20.663162871079134
377,377,31.116642736468187,34.05478508319083,29.73460924746636,44.4716572578339,30.027848354552123
378,378,8.532909090385726,34.04701221983971,17.01906295772332,19.616209094286788,19.155514701885348
379,379,17.880533981211823,33.97969268651661,28.47716550360382,19.546502804954077,24.34202429333056
380,380,38.24564707376473,33.937326479397385,35.57913101848125,44.41095264637315,33.71912711807144
381,381,17.463656733457306,33.94863440746659,27.637884197579936,19.536090499805688,23.25743955505729
382,382,12.91451363839835,33.905480015649815,19.27040705857425,19.523218240387376,20.21562961241035
383,383,32.40829602906205,33.85067331492592,32.90119223912911,44.38305533608985,30.080878829827217
384,384,38.12739757665299,33.846917124077315,39.76311572875528,44.32911497885099,44.20646357870051
385,385,21.1192538648964,33.858035255122964,31.133840135933973,44.30130458691288,30.21442011624017
386,386,8.875559044185163,33.82503323079595,19.434341030203385,19.482423767535593,19.331915703801652
387,387,15.838634126075222,33.760564305249154,29.540756556057453,44.197813289046735,27.540395323928145
388,388,36.90200050628592,33.714373763550256,36.747187666413055,44.07177249276686,41.3519409260111
389,389,3.259728811866583,33.72256817677066,12.29501218501148,19.417350977821787,14.21814505520313
390,390,57.71435445611449,33.644458332245264,36.799802504576164,44.04004783795942,42.443341312227915
391,391,19.003447140608877,33.706018168879204,28.10223623306773,19.31882889144401,23.592337793908374
392,392,42.88593540692471,33.66851161013361,40.933702268576866,44.10028707416274,45.48287037504754
393,393,77.87399655447554,33.6919656147056,47.1670931036236,44.09496097035907,45.1719101945678
394,394,25.58363210738997,33.8041027490705,35.43022756434055,44.242467675966566,41.45220142941502
395,395,43.57421724695886,33.783291430990296,30.61772511219717,44.161342303929274,26.98923688162103
396,396,20.544624367835866,33.80801599113163,23.69153315177288,19.316917486893495,20.414005093327532
397,397,82.55258556042267,33.77460694422157,41.717861134514436,44.15880063701598,28.705092337973753
398,398,95.98523675043816,33.897164679438156,48.17337721253786,44.324291089272045,43.51644570833734
399,399,60.53062313162661,34.05277388262362,41.61754855633151,44.546011886101084,44.01946731848875
400,400,58.8520194703286,34.118968505746125,43.07935722389034,44.61432219056914,46.9388211082617
401,401,42.244632628123306,34.180646937079246,33.00613222396308,44.67490813644046,28.859751880118825
402,402,52.740978435373215,34.20070660297736,42.82722136413294,44.664610358862845,46.6051894687279
403,403,30.221786346870665,34.24671224027859,31.406217867202358,19.324313311477486,27.139547272985823
404,404,44.29026281209861,34.23674955242362,35.47920376844644,44.698687861295376,32.332922112458064
405,405,34.2538924965336,34.26157304195368,29.315165675298687,19.389567641030737,24.59048832759876
406,406,72.81547073416564,34.26155412435413,37.15051973560842,44.6969717896601,32.579023981786996
407,407,71.94099950813451,34.3562811921915,36.77674281682933,44.81462241285887,33.35707966154613
408,408,42.424207818852985,34.44840059982862,36.495274540723535,44.92764898408918,30.510165585566856
409,409,7.123774901671386,34.467901350975374,13.143404660735346,19.478045765170634,16.729749694229717
410,410,52.54499052891506,34.40120835963561,38.252806929689946,44.91726126141185,37.26006593785526
411,411,16.803491468874018,34.44535381503532,20.85494140040744,19.40494357071206,20.629423179540883
412,412,99.35726965733096,34.40253376079706,43.04581485376691,44.948780803839554,46.27903037506431
413,413,38.94287955469076,34.55980915037705,40.42883557220664,45.17268405015022,44.11177748221916
414,414,128.88268728976183,34.57039627695752,42.74393827825065,45.14715206451309,48.622298363407296
415,415,49.843669100937205,34.79765480951849,40.68784960265857,45.48892975931002,36.46672782893864
416,416,77.85494753568958,34.833823113103634,41.437242840164316,45.50663195175566,46.55654795977236
417,417,79.91493722684292,34.93699127718657,38.40509070420069,45.637596792176446,45.45791556354506
418,418,28.88879562894328,35.044594018692926,34.31352419091998,19.389640911289483,27.060173687528184
419,419,24.696102873850105,35.02990237575796,31.97264446255752,19.445191523673422,30.22953681030283
420,420,49.05131029462297,35.00529809122961,41.42291735596541,45.775811874574295,32.14522585450492
421,421,60.91084811960195,35.03866154064385,37.71307399684498,45.788966486703,36.408631643144375
422,422,38.16125682817475,35.099970039646124,36.42721918524582,45.8494540132346,36.59434446465882
423,423,32.35634747052738,35.107207124252575,36.92015654629955,45.81882374556504,36.31149700746765
424,424,40.92788356152307,35.10071924771077,40.389850794026856,45.765401220664096,36.59915094922897
425,425,33.52839611971598,35.1144302225668,38.08327158462899,45.74628059750543,36.84774852698924
426,426,72.8578201760573,35.11070713781832,42.630744335602,45.69817869011256,40.44092970543758
427,427,36.45299604813772,35.199107870928955,31.159226543576114,19.475720078034914,27.54878322209603
428,428,80.34205155644007,35.20203751620281,44.79493084223061,45.80468708809666,49.50562170893418
429,429,13.81934433221413,35.30725899415208,17.004852699142806,19.5738546212147,21.564832859744524
430,430,47.741204973278144,35.25728709958943,35.10145955910835,45.939598668051126,35.86381268320948
431,431,86.94757943870256,35.286252106256924,49.97753147314684,45.9466088093166,52.09982531303512
432,432,25.435925580247407,35.40583851211907,32.53532470537974,19.540782723002053,30.062661587125408
433,433,13.351191116823967,35.38281330904315,16.26022759380181,19.574469253614883,18.642365006300714
434,434,76.11872421411759,35.33204920260947,52.509036106879094,46.10552730012817,51.41278494762049
435,435,52.43840362699337,35.42581167390029,38.8620041306113,46.22140836929415,36.63206972066904
436,436,36.980279722833735,35.464831380214726,38.97252322292587,46.245319889516075,37.105930387497054
437,437,39.638686827112174,35.46829922539234,21.496012920028086,19.53910971874675,22.113834018722
438,438,39.33125489571762,35.47782065827298,43.51294808557611,46.209821651329555,41.672855622900826
439,439,91.66254153352612,35.48659841280019,41.32676389044849,46.18356757974325,40.685410507998796
440,440,14.690398841287534,35.61427101080184,18.784105364566194,19.652666651562374,21.90442181858433
441,441,44.10767829249186,35.56682458864875,39.759989491540416,46.35649143508083,31.257388545957888
442,442,14.391496403593749,35.586147787073735,15.810022380104517,19.624788742515886,21.07371739526712
443,443,14.548715899308338,35.53830433022615,18.270120490476096,19.595552472466043,21.063297607978093
444,444,60.65437370064452,35.49103048240877,45.64179434474817,46.34797320348011,38.18592310130766
445,445,13.216255331444977,35.54757732110143,13.774565110360502,19.567514491504056,18.33075463152305
446,446,13.273410665959195,35.49750709242507,16.818846381195538,19.53242466189047,18.495736468897093
447,447,22.71491586590785,35.44778875590053,30.761136990438274,19.49803447509964,27.139284748936028
448,448,36.86718341129236,35.41936716462823,42.93368614062335,46.40195962045054,31.07767176724721
449,449,63.17927363746974,35.42259169969875,40.811664928535706,46.36611459710784,36.35141758073734
450,450,33.623553201452346,35.48427321511602,20.986635745374276,19.51561306193466,22.43578381835045
451,451,12.15791539198148,35.480147450118984,14.030574862204912,19.592286649649427,17.84969186288128
452,452,52.09937543291156,35.428549591583284,38.06015924399351,46.42908523021781,37.13424935482295
453,453,54.00910877328944,35.465350531630364,37.1853791648859,19.552100859067437,28.838198921201553
